SMILES,QED,MW,HBD,HBA,LogP,SA
C.CCCCC1CCC1C1C2CCCC1C(CCC1CCCCCC1N)C2,0.4558646101539075,375.68500000000023,1,1,7.579100000000008,5.1297141507734425
CCC(O)N1CCCC2CC1C13NC4C(CCC(C)C5CN5C5CCCCC5)CC5C6NC67C4C21S573,0.45560162521267983,512.8080000000003,3,5,3.5574000000000012,7.694404819898289
CC1CCCCN2CCC(CCN)(N3NC(C4NO4)C4NN5CCC(F)CC5N43)C1C2,0.455321259841055,438.59600000000023,4,9,0.08690000000000486,6.629353703655034
C.CCC(O)NCC1CCCC(C2CCC(C(N)O)C3NC(C)C(C)C23)C1,0.45502169307428947,383.62100000000004,5,5,2.6628000000000007,5.267641860992825
CN(C1CC(CS(O)(O)N2C3C4CCC432)C1)C1NCNC2NCCC21,0.4545900155954445,369.5350000000001,5,7,0.6210000000000021,6.309244234913665
CCCCCC12C(C)N3C4CNC5CCCC5C4N(C4CCC(CCN)CC4)C3CC3C1N32,0.45431591882140687,455.73500000000035,2,5,3.5245000000000033,5.414777151973476
CCC1C2C1(OC)CC13NCNC4(N5CCN(C6NC7C8C(N6)C78CC6CCCCC6)CC5)C1C234,0.45383508747486156,480.70100000000036,4,7,1.0779000000000036,7.478575311856176
CCC(O)N1CCCC(N2NC(C3CCC(OC4CCC5CC5C4)CC3)C3C(C)NN4CC32N4)C1,0.45343930600868215,488.7210000000004,4,8,2.171400000000001,6.709337272854154
CCC(O)NC1CCC2(CC1C)C1C(F)CC(C(N)O)C23NC(C)C(C)C13.CF,0.45307195244823656,417.5850000000001,5,5,2.3127999999999993,7.320143523615101
CC1CCC2C3CCC4C5CCCCCC6CN6CCCNCCC6(O)NC6CC5C4C3C2C1,0.4530364998651795,469.75800000000027,3,4,4.625600000000003,5.590624058896858
CCC(O)N1CCC(C2C3CNC4C(C5NO5)C(C5CCCC(F)C(C)C5)N3C42)CC1,0.4528214037584434,436.6160000000003,3,6,2.091300000000001,6.332336187182278
CC.CCCC1OC1NCCCCC1C(CC)CNC2NC21,0.4525755915973875,311.5139999999999,3,4,2.841,4.9387413243187295
CC1CCCC2C(CC1)C13CCCCCCCCCC1CC23,0.4525478186176458,302.546,0,0,6.979600000000008,4.6752770810570485
C.CCCCC1CC(C(C)C2CCCC2CC)CN1CCCC,0.4525256200623192,323.6090000000001,0,1,6.765700000000008,4.231026119658878
C.CCC(O)N1CCC2C3CC4NC5C6CCC(OC7CCCCC7)C(C6)C5(C(N)O)C4N3C21,0.45212129556224606,476.70600000000036,4,7,2.2071000000000023,6.528699875228938
C.CC1CCCC2C1C1CCC3NC(N(S)CCCCC4CC4)C2C3C1,0.4520208914911362,378.67000000000024,2,3,5.746000000000006,5.75908300485345
COC1CC2NCNC(N3CCN(C4NCC(CC56CCCCC5C6)CN4)CC3)C2CC1OC,0.45183715880213937,476.71000000000043,4,8,0.9520000000000046,5.418570305181092
CCCCCC(CC)CC1CC2CCC3CCCCC3CCCNCC2C1,0.4517104274073953,375.6850000000002,1,1,7.595400000000009,4.358338879787832
C.CC(CCCC(C)C(C)C1CC(C)C2CC2CCN1)CC1CCNC1CCN,0.4516205679988049,407.7310000000002,3,3,5.442300000000004,5.163005113828918
NCCC1(N2CCC(C3CC(C4CCC5(N)CC45)CC4NCCCC43)N2)CC2CNC21,0.45153210958068624,428.66900000000015,5,6,1.1664000000000032,5.988778666430808
COC1CC2NCNC(NC3CCN(CN4CC4N4CC5C(C(C)C)CC54)C3)C2CC1OC,0.4513280711368689,462.6830000000003,3,8,0.5108000000000057,5.740454916443819
CCC(O)N1CCC2(CC(C3C(NC4OC4(C)NC4CC4(C)C)NC4CCCCC43)C2)C1,0.45088160285558104,446.6800000000004,4,6,2.971400000000002,6.0697800251751035
CCC(O)N1CCCC1C1(C)NC(C2CCC(OC3CCCC(OC)C3F)CC2)C2C3NN3CCN21,0.4508520303147116,509.71100000000035,3,8,2.178700000000001,5.737717705642055
CN(C1NCNC2NCCC21)C1(C)CCCCS(O)(O)N2CC3CCCCC2CC31,0.45066944835518835,441.6860000000002,5,7,2.8191000000000015,7.038130745271353
CCC(O)N1C2CC(CC3NCNC4NC34C3CCC(OC4CCCCC4)CC3)CC1C2,0.4503946499531248,446.68000000000046,4,6,3.052900000000002,5.902382729867124
CCCCC(C)(CCN)N1NCC(C2CC(C3CCCCC(C)OC3)CC3CCCCC32)N1,0.4503657088677621,462.76700000000045,3,5,5.405400000000005,5.053483386403177
C.CC1CCCCCN2CCCNOC3CC4CCC5C(C6OC56C)C4C32CCC1CCOC1CC1C,0.4501167022251286,516.8110000000004,1,5,6.211800000000007,6.519849486355792
CC1N(C)CC(C2CCCC3(N4CCN5C6CCCCC6CC5C4O)OCC23)CCNC2NCC3CCCN1C1CC3C21,0.4500690111380192,596.9050000000001,3,8,2.929600000000004,7.082474525489951
CC1CC(C2C(CO)NC3CC4CC4C4CC342)C2CC1CN(C1NCNC3NCCC31)C2,0.45000219506348726,441.6640000000002,5,6,0.9875000000000035,7.269002271014053
C.CCC1CC2CC2C2CCCCCC3CCC(C)CCCCC3C12,0.44952787812684153,346.6430000000001,0,0,8.107700000000008,4.609528009223257
COC1C2CC3(S(O)(O)CC4CC(N(C)C5NCNC6NCCC65)C4)CC3C21,0.4491144050912222,412.6000000000002,5,7,1.2828000000000013,6.039457056271933
NCCC12CC(C1)C(N)N1C(C3CC(N4CCCN5CCOC54)CC4NCCCC43)CNN12,0.4489819599471261,460.6710000000003,4,9,-0.3434999999999921,6.375077764691113
C.CCC1C(C2CN(C3CC(C)C3CF)CC2C(C)N)CC2CN[SH]3C(C)ON3C2(C)C1CC,0.44892385366562765,500.8130000000003,3,5,4.986600000000004,6.470192319081178
C1CCC2C(C1)CCC2C1CCCC(CCC2CCC(C3CC4CC43)CC2)C1,0.4487115623527621,382.6760000000002,0,0,8.251800000000006,4.219827942347882
CCC1OCC2CC3(C)C2CCC2C4CC4C4PC5CCCC5C5N4C4N1C(C)CC54C23.NC1CC2CC2N1,0.44863416432998754,552.7880000000002,2,5,5.001800000000003,8.07684937674777
CCCC1NC1C(CC)C1C(CC)CCCC2CCCCC3(CCCCCC3)NC21,0.448063679425042,416.73800000000034,2,2,7.2208000000000085,5.281293743471329
C.CCCCCCC1C2CCC(CCNNC)NC12C,0.44784887034592746,283.504,3,3,3.463700000000001,4.62856125594061
NCCC1NC(N)CCNCCCCCC(F)C2CCC3CCC4CC35NCCC5C4C12,0.44741103499790064,449.70300000000026,5,5,2.890600000000001,7.158610051677067
CC12C3CCCN(CO)CC3C3CCN(C4CC41)C32CC1C2NC3C4NCNCC4C3N12,0.4471010945420836,440.63600000000014,4,7,-0.3633999999999944,6.300112978338828
CCCCNCC1CCC(C2NNN3CNC4NCCC4C23)CC1.S,0.44707464375292816,370.6110000000003,5,6,0.8536000000000017,4.85427701141113
COC1CC2NCNC(N3CCN(C4NCC(CC5CCCCCCC5)CN4)CC3)C2CC1OC,0.44697801855220143,492.7530000000005,4,8,1.732200000000004,4.857478228742483
CC(C)C1CCCC2CCCCCCCC(C3CC4C(N3)C3CCNCN(C(C)(O)O)C34)C2C1,0.44636829253139326,475.76200000000017,4,5,4.6817000000000055,5.585372505927626
C1CCC2(NC3CCC4CN4CC3)NC2C1.CCC(CNN1C2C(C)C13CC23C)CC(C)OC,0.44587069830812415,473.7500000000002,3,6,3.479700000000003,6.820975334111355
COCCC1CC2CCCCCC3CCCCCCC3CCCC2C12CCCCC2,0.44582853800311223,416.7340000000003,0,1,8.946700000000003,4.790985881676819
C.CC1CCCCC1CCCC1CCC(C2CCCC3CC4NCCCCCN4C32)CC1C,0.44577520702092427,458.8190000000003,1,2,8.261700000000008,4.825623231632937
C.COCCC1NCCC2N(CCN3CCC4CCCC(CCNC(C)NC3)C4)C(C)C12CN,0.44574027550779377,480.78600000000034,4,7,2.423600000000004,6.503900209558445
CCC(O)CC1CC(C2NC34C5C6C(CC7CC8CC8C7)N6C53C43C4ONN3C24)CN1,0.44544866972102376,425.57700000000017,4,7,-0.03769999999999757,7.188678609924979
C.CCCCCNCC.OC1C(CCC2CCCCOC2)C2CC34C5CCCCC3C5C2N14,0.44532520322340435,462.7630000000004,2,4,5.832800000000007,6.671722171932623
CC(CCCN)CCCCN.CCCC.CCCC1(C)CCCCN1,0.4448153925261628,357.67100000000016,3,3,5.615500000000006,3.489488932148987
CCC(O)NC1CCCC2(C1)C1NC2C2C34CCNC23N2C1CNC24,0.44473480947709376,345.491,5,6,-0.4932999999999963,7.414211242184209
CCC1C(CCCC2CC2(C)C)C2C3C4CCCCCCCCC4CCCC132,0.44461333783047835,384.69200000000035,0,0,8.641900000000005,5.477214468801985
C.CC1C(NC2CC3C4CNCCN4C3CN2)CC(C2CCC3OC4C5CC6CCCCC6N5CCN4C34OCC24)CN1C,0.444577723941159,611.9200000000002,3,9,1.9388000000000065,6.706290386911698
C.CCCC(O)NCNC1CCC2C3CCC(C)(C3)C2C1.I,0.4444852993090119,424.411,3,3,4.100600000000004,5.495851767887439
C.CCCCCC12CC(CC34NN5C6(CCNC(O)C36)NC4C3C4C6CC6C435)C1CC2CC,0.4441070329149163,454.7030000000002,4,5,3.448400000000002,7.998705211235946
C.CCC1(C2CC2CNCC23C4CC4C24CC3(C2CCCCCCCC2)CN4)CC12CC2C,0.4440271230752755,452.7710000000004,2,2,6.793300000000007,7.453590228640764
CCCCC1CCNCCCC(C2CCC3CCCCCCCCCCC32)CCC1CC,0.4438742975243721,445.82000000000045,1,1,9.545900000000001,4.316753916182827
CC.CCCCCCCCCC1CCC2CC(C3NCNC4NCCC43)CC12,0.4438051265335176,391.6880000000001,3,3,5.660200000000004,4.748178103574585
CC1CCCNN2CCC3C4CCCCNN5C(CC6C5C65CCCCCCCC5)C4C3C2C1C,0.4437863549637886,482.80100000000044,2,4,5.991700000000006,6.239108582733607
NCCC1(N2NCC(C3CC(C4CCCC5CC54)CC4NCCCC43)N2)CC(CN)C1,0.4425475234328105,430.68500000000023,5,6,1.9667000000000017,5.401851793595309
CC1CCC(C2CC3(C4CNN(C5(CCN)CC(CN)C5)N4)C4CCCNC4C23)CC1,0.4425475234328105,430.68500000000023,5,6,1.9667000000000034,5.403449995826114
NCCC1(N2NCC(C3CC(C4CCC5CC5C4)CC4NCCCC43)N2)CC(CN)C1,0.4425475234328105,430.68500000000023,5,6,1.9667000000000017,5.3866871782106935
CCC(O)N1CCCC(NC2C3C(NC4C(C5CC6C(C)N6C5)N24)N2NC32)C1,0.44181028658381666,389.5480000000002,4,8,-1.0967999999999933,6.147597151218393
CCC(O)C1CCC(C23C4NCC5(CCN)C2N4NN53)C(S)C1,0.4414066058342819,339.509,5,7,-0.33929999999999694,7.332622552206738
CC1CCC(CCCC2CC3C(CCCC4CCCCC4)CCCCNC23)CC1O,0.441265287449698,417.72200000000026,2,2,7.098800000000008,4.4218393643773855
C.CCC(O)N1CC2CNC34CNCC(CCCC(OC5CCCC(Cl)C5)NCC21C3)C4.S,0.4409147540705424,505.2130000000003,4,6,3.142100000000003,7.76544072090476
CCCCC1C(N)C1CCCCCC12CC1C1C2N1C1CCCCC1,0.4407866713445965,344.58700000000016,1,2,5.105800000000006,4.768103772955643
COC1C2C(N)C13CC14CN5CCC6C(NC(O)C7CC8CCCCC8C7)C6C6CN(CNC231)C654,0.44078411854945376,481.6850000000004,4,7,0.7345000000000035,4.788984426075307
CC(C)CCCCCC1CCCC2C(CC1)CC1CCCCCCCN12,0.44044044663938015,361.65800000000024,0,1,7.586500000000009,3.850775643309815
C.C1CC2CCN(C1)N2.OCNC1CNC2CC(Cl)C(Cl)C2C1,0.44016409112296456,367.365,4,5,1.4862000000000004,6.231343559574519
CCC(O)N1CCC(C2CCNC3C2CC2C3C(N)ON3C2CC2(C)C4C2C43Cl)CC1C,0.4400378725458719,465.0820000000003,3,6,2.551000000000001,6.598833739333233
C.CC1CC1CC1C2CC3CCC4NCC56C7CC7C5C6CNCC4C(O)NCC3C1C2O,0.43992230853912556,457.7030000000001,5,5,2.289300000000002,7.637148324364997
NCCC1(N2CCC(C3CC(C4CCCCNC4)CC4NCCCC43)N2)CC(CN)C1,0.4396891702623686,432.70100000000025,5,6,1.8057000000000027,5.070757912852907
CCCCCCCCCC1CCC2(C1C)C1CCCN3C4C(CC)C3(NNC12)N4CO,0.439411859784329,432.6970000000001,3,5,4.633100000000003,7.096487846469549
CC1CCCCOCC2C3C45NC(O)N(C6CCCC(SC4C(O)NC4CCCCC4)C65)C23C1C,0.43874129435387244,505.76900000000035,4,7,3.2708000000000013,7.550391277671923
CCCC1CCCCCC1CCC1C(C)C2CCCCCCCCC21,0.43825731617649094,346.64300000000026,0,0,8.395900000000006,4.2843920569155305
CC1CC1C1CC2C1C21CCC2CNCCCCC3CCCCCCCC3CCCNC2C1,0.43816283563399366,454.7870000000004,2,2,7.183400000000008,5.622301610937282
C.COC1CC2NCNC(N3CCN(C4NCC(CC5C6CC7CC7C56)CN4)CC3)C2CC1OC,0.438084085452537,490.73700000000036,4,8,0.9098000000000055,5.744824117334379
CCN1CC(N)N(CC23CC(CC4CN4C)C2C3)CCCNC2(CCN)CC(C)C2N1,0.4380546184868482,433.6890000000003,4,7,0.6193000000000056,6.368670965503188
COC1CC(OC)CC(N(CCCC23CC2CCO3)C2CCC3NCC(C4CNN(C)C4)NC3C2)C1,0.4379985954078743,505.7480000000003,3,8,1.7474000000000047,5.688736889683083
CC1C2C3CCCC4(C(C)N4C4CC5CCC6CCCCC654)C1C3(CCN)C2C1(C)NC2CCCCC21,0.437113862021672,505.8350000000005,2,3,6.356100000000007,7.742077309476489
CC(F)CCC1C2CCCC(C2)C2C(CCC3CNN(N3)C1CCN)C1CCC2C(C2CN2)C1,0.43705832763615166,475.7410000000002,4,5,4.002100000000003,7.295132984002941
CC(C)CCN(C)C1CCC(CC2CCCCCCCCCCCCCCCCN2)CC1,0.43665710753730974,448.82400000000047,1,2,8.736500000000007,3.4171306633909815
CC1CC(OC2CCCCC2)CC2C1N1C3CCNC4SC2(C2OC2N2CCCCCNCNC2)C(C43)N2OC21,0.4360036340935382,574.8360000000004,3,10,2.4424000000000037,7.567686903823244
CCI.CSC1CCCCCC(C)(N2CC2N)N1,0.43574916640213274,385.3590000000002,2,4,2.9871,4.783938214319692
C.COC1CC2NCNC(N3CCN(C45NCC6(CC78CCCCC7C86)C4N5)CC3)C2CC1OC,0.4357398880205506,488.7210000000004,4,8,0.9504000000000048,6.724865735595823
CCCCCC(C)CCC1CC2NC3CN(CC)NC3C2CC1C1CN1,0.43557561319697446,362.60600000000005,3,4,3.146300000000001,5.161999783198775
CC1(C)CC2CCCCCCCNCCCCCCCC21CC1CCCCCC2CC2CC1,0.43482638576549176,457.8310000000004,1,1,9.69,4.542054253644871
CCCCC(CN)CC1CCNCCCCCCCCCC(C(N)O)CN1,0.43467230417030506,384.6530000000001,5,5,3.1072000000000015,4.416027460339521
CC.COCCC1CCC2C(CCN1)C1CCC(CCCC3NC4CCCCC4C3C)CC(C)N12,0.4345887485649243,489.83300000000037,2,4,6.385800000000007,5.184024214267149
CCC(O)N1CC2C3NC4(CNCC(C5CCC(OC6CCCC(Cl)C6)NC5)C4)C(C)C231.S,0.43445937852450495,501.1810000000003,4,6,2.3603000000000014,6.702184954649104
CCCC(O)N1CCC2C1C2N1NC(C23CC2C2CC3C3CCCCC3O2)C23C(N)NCN2C13,0.4341697401288364,470.6620000000004,4,8,0.5762000000000038,7.4558573451631185
CCC(C)CC(CCN)N1NCC(C2CC3CC4CCC(C(C)C)CC3C43CCCCC23)N1,0.43412396172296597,458.7790000000004,3,4,5.738300000000005,6.842244010445351
COC1CC(OC)CC(C(CCCC2CCCCC2)C2CCC3NCC(C4CNN(C)C4)NC3C2)C1,0.43411883479863717,504.80400000000026,3,6,4.348200000000004,5.2543548697858835
NCCC1(N2NCC(C3CC(C4CCC5ON4C54CO4)CC4NCCCC43)N2)CC(CF)C1,0.4339364856794905,464.6300000000003,4,8,1.0460000000000025,7.115807230139845
CC1CC(OC2CCCCC2)CCC1N1C(O)NC2C(C3CN3C3CCCCCCC3)SC3NCCC1C32,0.4337974798731243,546.8660000000003,3,7,4.6593000000000035,5.469477307568151
CCCC(C)N1CCCC1C1NC(C2CCC(COC3CC4CC4C3)CC2)CCCCCCO1,0.43375604745115665,474.77400000000057,1,4,6.525900000000007,4.919603449515963
C.CC1CNC2CCNC3(NN(C4CCCCC4CN)CC3C3NO3)N12,0.43358821367155054,367.5420000000001,5,8,-0.2957999999999947,6.144389296850263
CC1CC(CCN)(N2NCC3C4CC(C56CCC7(N)C5C76)CC5NCCCC54N32)C1N,0.4334419515376897,427.64100000000025,5,7,0.11480000000000434,7.428434642324705
CCCCCC12CC3C(CNCC4CC(C)CCCN4C4CCCCC4C)C3C1C2,0.4332915542616626,414.72200000000026,1,2,6.497800000000008,4.896467136186468
CCCC(CCN)N1NC2CC3CC(C4CCC(C)CC4)C3C3NCCN2C31.CN.N,0.4330967148693938,437.72100000000023,5,7,2.4693000000000027,6.295342206838846
CCC(O)N1CCCC1C12CC3C(CNCC4C(NCC5CCCCCCC5)CCC5C4C35)C1N2,0.43280089396059723,484.7730000000004,4,5,3.7200000000000015,5.362281971805233
C.CCC(C)CCCC1C(C)C1CC1CC2CC3CCN(C(O)CC)CC32C2CN3NC23C1,0.4327248878940653,459.7630000000003,2,4,5.724000000000006,6.5986629427525365
CCC(O)NC1CCCC2C(CCC1C)CC1CC3(C(C)F)CC3C3NC(CC(C)O)C2C13,0.4326745406144733,464.7100000000001,4,4,4.637200000000005,6.156790207451432
CCN1CC(NC2CC(CCC34CCCCC3C4)C(C(N)O)CN2)CN1,0.4325067280002738,365.566,5,6,0.9741000000000024,5.645222394529428
CC1CCC2CC3CCCCCC(CCCC4CCCCCC4)CC3C2C1,0.4323911606160794,372.6810000000002,0,0,8.786000000000003,4.2186555497001965
CC1CCC2CCC3CC4CC4CC3C2C2C(CCCCCCC3CC3N)C2C1.N,0.43232727247863595,414.7220000000003,2,2,7.206900000000006,4.915488267153991
CCC(CC1CC2C3CC4C(O)CN3C23CCCCC3C14)C(C)CCCCC1CC1O.CN,0.4317525345542199,460.7470000000003,3,4,4.814800000000004,7.094061783791655
CCC1CC(N2CNC3CCOCCCC3NCNCC(C(N)O)C2)C2(CC)CC12,0.43126021268668774,423.6460000000002,5,7,1.0316000000000034,5.84348748345368
CC.CC1OC1CCCC1NC2NC(C3CCCCC3CN)C3CC14NC(N)C234,0.4308370739012851,405.6310000000002,5,6,1.6381000000000039,6.294614910044988
CNCC1CC(CC2CCCCC2(C)C2CC2N2CC23NCNC2NCNC23)C1,0.43075256477883234,402.6310000000001,5,6,1.2143000000000035,6.098795532982946
CC1CCC2CC(CCC3CCCCCCCCCCCCC4CC4C3)CC2C1C,0.4307131522560725,414.7620000000002,0,0,9.812199999999997,4.5364518719721385
CC1C(CCNCCC2C3C24CCC2OC234)CCNC12C1C2C2CCCC3C4CC4C32C1N,0.43060893241383674,449.6830000000002,3,4,3.157300000000001,7.211185251819337
C.CCCC(O)N1CCCC(C2NC(C3CCC(OC4CCCCC4)CC3)C3C(C)CN4OC4C23)C1C,0.4305006093142755,519.8150000000004,2,6,5.545400000000006,5.48921538780581
NCCC1(N2NCC(C3CC(C4CCCOCC4)CC4NCCCC43)N2)CC(CN)C1,0.4301395984209625,434.67300000000023,5,7,1.3472000000000024,5.156851759006753
C.CC1CC23CCCNCCCCCCCCCCCC2C12CNCCCC2CC3,0.4301009160722296,418.75400000000025,2,2,7.329100000000008,5.848939717452043
N.NCCC12CN(CN3C(CCC(CC4CCCCN4)C4CCCN5CCNC45)CCN31)C2,0.42957064881721824,462.73100000000034,4,8,1.383900000000003,6.039494959346827
CCNC1CCC(NC(CC2C3CC4(CCN)CC234)CC23CC24CCCC3CC4)CN1,0.4295505151474792,426.6930000000003,4,4,3.7578000000000014,7.037684233118527
C1CC(C2CCC[SH](C3NCNC4NCCC43)C2)CC(N2C3CCCCC32)C1,0.4295073311332785,406.68400000000037,4,4,2.9952000000000014,5.7557047974099165
CCC(C)C12CCCC1(O)C1CC13C1CC4CCCCC5CC6(CO)C4(C(C1)C5C32)S6(N)O,0.42927633210232774,475.73900000000026,4,4,5.0709000000000035,7.166058871619537
CC.CCC(O)N1CCCCNNC(NC)C(C)CNC2C3C4C(C)C4N(N(C)C)C23C1,0.429245378246431,453.72000000000025,5,8,0.8661000000000061,6.795375039869717
C.CCCCCCCC1C2CCC3CCCC4NCNN(N)C4CCC31C2C,0.4292180582786853,392.67600000000016,3,4,5.203800000000003,6.5450987748304
CCCCCCC1CCCCCCCCCC2C3CCCCC23CC1C,0.42909185911539727,360.6700000000002,0,0,8.930100000000003,4.616406998230337
Br.CC12CC13C1C4CCC(C5NNN6CNC7NCCC7C56)C1N4N23,0.4288973899548713,410.36400000000015,4,7,-0.652999999999996,4.723986735364846
C.CCCC(O)NC1CC2C(CCC3NCNNCN3CC)C12,0.4286659336474748,327.51700000000005,5,6,1.0057000000000023,5.649975039916651
CCCCCC1CC2CCC(C3OC(N)C3CC3CC4CC(C)N(C(O)CC)CC34)CC2C1,0.42863072797573004,460.7470000000003,2,4,5.774000000000006,5.402127094582381
CC1CC1CCCCCCN1C2CCNC(C3CNN(C)C3)CNCC(C2)C(C)C2CC3OCC3C1C2,0.4285122010976278,515.8310000000002,3,6,3.7308000000000057,6.890545240728774
C.CCCCOCCCCCC(CC)NC1CC2CC2C2NC3C4C(N)CC34C12,0.4282645942201028,405.6710000000001,3,4,4.080000000000002,5.665179064948595
CCC(O)NC1CCC2C(C1)C21CC1CCC1NC12CC1CC3C4CCCCC4C3C12,0.42812902156809574,424.6730000000003,3,3,4.692200000000004,6.503539796217793
CCC(O)NC1CCCC(CN2C(O)CCN3NCC(C4C5CCN6OCC6C54)CN32)C1,0.42803298513572074,450.62800000000027,4,9,0.3374000000000037,5.939892759765664
CC1CC2NC3CC(C4CCC5(CCCNC6CN6)CCC5C4)CCC3C2C1(C)C,0.42767909837592827,413.6940000000002,3,3,4.920900000000003,5.402299682671047
CCC(O)NCCC1CCC(C2C(C)CC(C(N)O)C3NC45CC4C5C32)C1C,0.427652715211657,391.6000000000001,5,5,1.882600000000001,6.252738191609878
C.CC.CCC1OC1(C)C1CC2C(CC1CCCC1CC1)NC1CCCCCCCC12,0.4273965712042241,433.7650000000003,1,2,8.139800000000008,5.263642466324622
CCOC1CNCC2C(C3CCC(OC4CCCC(OC)C4F)CC3)NC(C3CCN(C(O)CC)C3)C12,0.42720302473681965,525.7500000000002,3,7,3.0988000000000024,5.423811780092768
CN(C1CCC(CS(O)(O)N2CCCC3(CC4C5C4C53)C2)CC1)C1NCNC2NCCC21,0.4267756631172689,465.7080000000002,5,7,2.5325000000000033,6.540977816726141
C.CCCN1C2C34CNCCCC3C(CCCCC3CC5C6CCCCC65C3)C214,0.42648392512716465,398.6790000000002,1,2,5.861700000000006,6.325371924128474
COC1CC2NCNC(N3C4CN(CNC5ON5CC5C6CCC57CC67)CC43)C2CC1OC,0.4257970221308838,460.6230000000004,3,9,-0.23619999999999375,7.3652751718565215
CCC12C(CCCC(C)(C)O)CC1CC2C1NC23NCCCC4CCCC(CC5C6CCC6C45)N2C13,0.4257110241821074,495.7960000000004,3,4,5.504200000000005,7.380353211203975
CCC(O)N1C(C)C2C1CC1CCCNCCCCC34C5CCCCCCC6CCCCC6CC53N4C12,0.42563336458324685,511.8390000000005,2,4,6.319600000000007,6.480035625268054
C.C.CN1C2NCNC3(NCCC23)C1CCCS(O)(O)C1CCCC(C2CC2)C1F,0.4253234198643543,448.6930000000002,5,6,3.802400000000003,6.503840025535458
CCC1CCCCCC2CCC3(CCCCCCCCCCCCCCCC3)C2C1.CN,0.4247154100325609,447.8360000000004,1,1,10.209499999999998,4.308304525902409
CCC1CC(CC)(C(CCCO)N2CC(OC)CC3ONC32)C1CNC1CCCCCCC1,0.42452048861302194,465.7230000000003,3,6,4.222700000000002,5.174726290544861
CC.OC1(NC2CCC3CC32)CC1CC1NC12CCCC1CC3CC3CC1C1CCN3CC3C12,0.4243120274244037,467.74200000000036,3,4,4.376400000000004,6.375567561619496
CCCC1CCC2C(CCCC3CCCCC3CCC3NCC4CCC43)C2C1C,0.4242991166114613,399.7070000000001,1,1,7.449700000000008,4.9538413996136095
C.COC1CC2OCC2C2C1C1C3C4CC5C(C6CN7CN7C56)N3C4CC13CCC1(C)CC1CCCCCCCN23,0.42413977386757257,564.8590000000004,0,6,4.835500000000005,6.733368140663459
CC1C2NN2C12CC(CC1CCC3CCCCCC3C1)CN2CC1CC1CCCCN,0.4240480811431175,428.7090000000003,2,4,4.952400000000004,5.667043814495697
CC1CCC2CCCCC3CC3CC2C1CC1CCC2CCCCCCCC2C1C,0.4235818778915884,412.7460000000004,0,0,9.278,4.942803688701805
CC.CCCCCCCCCC1CCC(C2NNN3CNC4NCCC4C23)CC1,0.42354101495837326,407.6910000000002,4,5,4.518000000000002,4.622836734753859
CCC(O)N1CCCC(NCC2CC3NC4CC4(OC4CCCCC4)C4CCN2C(S)C34)C1,0.42217474830331136,478.74700000000036,4,7,2.5673000000000004,6.210923808305965
CCC1CCCCC2NS(O)(CC)OCC2CC1C1C(CC)CC2CCC(C)(C)CCCC21,0.4221684656370233,481.8310000000004,2,3,8.593800000000007,5.711816572893161
CC(C)N.CC(Cl)C12CCCC3C4CN4CN1C3(N)CCC(Br)CNC2,0.42215175797284016,450.89700000000016,3,5,2.2653000000000016,7.109200436599429
C.CCCCCCCC1C(CCC)C2CCCCC12,0.4220235562623776,266.5129999999999,0,0,6.835500000000008,3.6132553065674227
NCCC12CC(CN)C1C1C3CCCCC3C(CC1N1CCCC(F)N1)C1CNN2N1,0.4220167962655637,435.6360000000001,5,7,1.082900000000003,7.454160813514494
CC(C)C(O)N1CCCC(N2NC(C3CCC(OC4CCCCC4)CC3)C34C(N)NCN3C24)C1C,0.42138533951173235,490.7370000000004,4,8,2.1366000000000023,5.880242762163137
CCCC12CC34C(N)C5CC3(CN51)C1C3NN(CNCCC(C5CNCC(C)N5)C31)C24,0.4213474748313395,427.64100000000013,5,7,-0.3490999999999942,7.895276758730895
C.CCNCCCCCCCCCC1C(O)NC2CCC3NCC1C3C2,0.4211637819047834,367.6220000000001,4,4,3.647300000000002,5.202744562837445
CCC(C)CC(CCN)N1NCC(CCC2C3C4C2C2(CCCCC2)C3CCC42CON2)N1,0.42093164524446547,459.7230000000004,4,6,3.7397000000000027,7.429514448625015
COC1CC(OC)CC(N(CC2NCC3CC32)C2CCC3NCC(C4CNN(C)C4)NC3C2)C1,0.42092941884973695,476.7100000000003,4,8,0.39610000000000595,5.734650684460279
CN(C1CC(NS(O)(O)C2C3CC4(CC4)C32)C1)C1NCNC2NCCC21,0.42050391001778065,383.56200000000007,6,7,0.9149000000000016,6.168997285966511
CCCCCCN1CC2C3NC(C4CNN(C(CC)CC)C4)C4CCNN4C3C2N1,0.42040515284853897,419.66200000000026,4,7,1.2982000000000045,5.680595977591757
CCC(O)N1CCCC(NC2OC34CC(O)N5C6C7CC78C7C9CCC%10CC98C6(C%107)C56CCNC(SC23)C46)C1,0.4203218830736111,552.7850000000003,4,8,1.7422000000000013,8.144365017504992
C.C.C.CCC1CN1C1CCCC(C)CC(C)CCC1CCC1CCC(N2CC3(O)NC23)S1,0.42028622535940185,483.8510000000003,2,5,6.535500000000009,6.05662733293241
C.CC(C)CCN1C(C)C2C3C(CCC21)NC1NC(C2CCCCC2CN)C2C3CNC(O)C12,0.4202706610320935,475.7660000000003,5,6,2.5725000000000033,6.904779512199842
