SMILES,QED,MW,LogP,HBD,HBA
C.CS(O)(O)C1CCC2C3CCCCCC4C5CC6C7C8CCCCC9CCC9(C87)C56C4C3C2C1,0.3778,500.83,8.713,2,2
CCC1C(C)N(C2C34C5CC(C6(O)CC6)N6N3N5C26C4C(N)N)CCCN2N1S2(C)CC,0.3778,464.68,-0.204,3,9
C.C.C1CCC2CC34CC(CC5CCCCC6CC6CCCC5)C5(CCCCC5)C3C4C2CC1,0.3777,468.85,10.838,0,0
C.C.COCCCCC1CCCCCNC2CC3C(C)N(CCN1O2)CC1CC12C1C4CCCCC4C32C1C,0.3777,545.9,6.97,1,5
CC1C(C)(C)C12OC2C12CCC(CC1)N1CNC12CNC1(C2CC3CC34NCCC24)CN1.CCN,0.3776,484.73,1.544,5,7
CCCC12C3C4N5CCC6N(CCCCCCCN41)C1CCCCC4C7C2N3C2CCC(CC2)C(C5)C16C(C)C47C,0.3776,560.92,6.593,0,4
CC1CCCC2CC3C4CCCCNCCC5CCC5CCCC43CCC3OC3CCCC12,0.3775,455.77,7.753,1,2
COC1CC2OCC2C(N(CCCC2CCCC3CNC23)C2CCCNCC(C3CNN(C)C3)NCC2)C1,0.3775,532.82,1.816,4,8
CCC(O)N1CCCC(N2CC(C3CCC(OC4CCCCC4F)CC3)C3C(N)NNC(O)C32)C1,0.3774,497.7,1.663,5,8
CCC1CC(CCN)(N2NCC(C3CC(C4CCCC(C5CN5)C4)CC4NCCCC43)N2)C1,0.3772,458.74,2.76,5,6
CNC(O)C1CNC2NCCC2C1NC1CCC2NCCCCC3CC3C2C1C.F,0.3772,425.64,0.983,6,6
C.CCC1CCN(C2CCCC(C3CCC(C(C)O)C4NC5CC(C6(C)CO6)CCC5C34)C2C)CC2CC2C1,0.3772,542.89,6.754,2,4
CNCCC(CO)CC1CCC(C2NNN3CNC4NCCC4C23)CC1,0.3772,366.55,-0.041,6,7
CC.CCC12CCCCC1C(O)CCC21CCCCCN2C3CCCCCC3C23CCCCC(CC1)C3,0.377,513.9,9.678,1,2
CC1OC12C1C34CCC5CCC6CC6CCCCC6OC6CCCC5CCN5CC5CC3CCC142.N,0.3768,496.78,6.751,1,4
OC(NC1CCC(OC(F)(F)Cl)CC1)C1CCC2C3CCCCCCCC2CC1C3,0.3768,448.04,6.424,2,3
C.CC1CC1C1CCC2CC2CCC2CCCCCCCC2C1CC1CC2C3CCC3CCCC12,0.3766,480.87,10.55,0,0
CCCCC1CC1C1C(C2CCC3CC3C2)C23CC45C(CCCC26CCC163)C4C1CCC2CC2C15,0.3766,470.79,8.744,0,0
CC1CNC(O)C2(C1)C(C1CCC3OC3CC(C3CC3C)C(C)C1)N2NC1C2CC(CC3C4CCCC3C4)CC21,0.3765,551.86,5.579,3,5
CCCC1(N2NCC(C3CC(C4CCCC(O)N4)CC4NCCCC43)N2)CC(CN)C1,0.3765,434.67,1.442,6,7
CC1C(C2CC3N2NC(C2CCC(OC4CCCCC4)CC2)N3C(N)O)C12CC2CC1C2OC12C,0.3765,486.7,3.125,3,7
CCCCC1CCC(CCC)C2NC3NN4CC2(NN4CN1C1CC1CN1NC1(C)CC)C3F,0.3765,478.71,2.28,4,8
COC1CC(OC)CC(N2CCCNCCCCC23CCC2NCN(C4CC5(C6CO6)NC45)NC2C3)C1.Cl,0.3757,555.21,1.365,4,9
CCCCCC(CCC)CCCCC1CN2C3CCCCCC3C12,0.3755,333.6,6.806,0,1
CCCNC1CC(CC2CC3C(NCC4CC4C)NC23)C1N1CC1CC(C)CN,0.3754,403.66,1.982,4,5
CCCC1C(O)C1NC(C)NCC1CCC(C23C(C4C5CCCCC542)C3(C)Cl)CC1,0.3753,435.1,4.911,3,3
NC1CCCCCCCCCCCCCCC2C(C1)C1C2CC2CCC3CCCCCCC3C21,0.3752,469.84,9.674,1,1
CCCOCCN1CC2C3NC(C4CNN(C(CC)CC)C4)C4CCNN4C3N2N1,0.3751,422.62,-0.297,4,9
C.CNCCC(C)CC1CCC2C(C1)C1CC3CCC4CCCCCCCCCCCCC4CCC3CC21,0.3746,527.97,11.064,1,1
CC1CC1NCS1(C)C2CCC3(C4C56C7CCCC5N(CC46N3C)C3(CCN)CCC(C(O)OC(C)(C)C)OC3O7)C1C2,0.3746,618.93,3.343,3,8
CCN1CC2C(C1)N2C1CC(CCC2CCCCCC2)N(C(N)O)CN1,0.3746,365.57,1.307,3,6
C.CCC1CC2CC(C(N)N)C34C(C2C1CCC1OS1(O)CC)C1C2C5CC6(CC6)C5C3C1N24,0.3745,489.77,4.611,3,5
CC1C(C2C3CCC(C4C5CC5C5NC(NC(O)C6CC6)NN54)CC32)CC1C1C2OC21C,0.3744,440.63,2.064,4,6
CCCC1CCCC2CNCCCNCC(CC)CCCCCC3C4C(CCCCC2COC1C)CC1CC134,0.3744,542.94,8.616,2,3
C.CCC1CCCCC1N(N)CCC1ON1C1NC2CC3NCC2N31,0.374,352.53,0.989,3,7
COC1CC2NCCC(N3CCN4C5NCC(NCCC6CCCCC6)(CN5)C4C3)C2CC1O,0.374,476.71,0.278,5,8
CCN1CC2NCC(C)C(N1)C(CCN)NCCCC2CC1CC(C)N(CC2CN2)C1,0.3738,435.71,0.579,5,7
CCC1CCCCCCCCCCCCCCCCCCCCCCCCCCCCC1,0.3738,448.86,12.339,0,0
C.CCC1(CC)C(NCCN2CN3C4OC4CCCCCNC(C)NC23)CCNC1CCOC,0.3736,482.76,2.468,4,8
CC1CC2CCCCCCCCCCC3CCCC4C5OC45CCC3C2CC1C,0.3735,400.69,8.163,0,1
CCC(C)N1CCC2CCC(CC3NN(C(CCN)C4CC4)C4CCNC(O)C34)C1C2.CN,0.3735,464.74,1.853,5,7
CC(NC1NC2NC3(CC2CC1CN)CC1(C)NN13)C1CCC(F)CN1,0.3735,367.52,-0.479,6,7
CCC(C)CCCCC1CC1C1CCCCCCC2CCCCCCCCC2CCNCC1,0.3733,459.85,9.936,1,1
CCC(O)N1CCCC(N2NC(CCCCC3CCCCC3)C3C(N)NCNC32)C1C,0.3731,436.69,2.275,5,7
CC.CCCC12CCC(CCC3CCCCC3)C(C1)N1C(F)CC3CC1N1C(N3)C(C(N)O)CN12,0.373,493.76,4.536,3,6
CCC(O)N1CCCC(NC23NC2NC(C24CC5C(OC6CCOCC6)C52C4)C24C(C)OC2N34)C1,0.3727,487.65,0.097,4,9
CC.CCCCCCCCC1CCC(CC2NCNC3CCC(C4CCOCC4)CN32)C1,0.3727,449.77,6.511,2,4
CCCCCCCCC(N)CCCC(C)OCC1CCCCCCCN1,0.3723,368.65,5.952,2,3
NC1NCCN2C1C(C1CCCC(C3OC3C3CCCC(C4CC4)C3)CC1)C1C2C2CCC3CCC(O)N3C21,0.3722,538.82,3.915,3,6
C.C.CCCC(O)N1C2CNC1N(C(C1CCCCC1)C1CCC(OC3CCCC4CCC43C)CC1)C2,0.3717,519.86,6.743,2,5
C.C.CCCCC1CCCCCCCCCCC2CC2CCCC1.CCCCCC,0.3716,424.84,11.763,0,0
CCCC1ON1CCC1NC(CC(CC)C2CCCCN3CCCCC3CC2)C(C)C1CC,0.3711,461.78,6.604,1,4
NC1C2C(CC3OC4CCCC5CCC4CC531)NCN2CCCCON1CCCCCC2CCC3CC2CCC3CN1,0.371,583.91,5.206,3,7
C.CC1CCC2CC2CCCCCCC(C2CCC3CC4CC4C45CCCCC4C5C3C2)C1,0.371,452.81,9.914,0,0
CCC(O)NC1(C)CC2C3N4C(NC5CCCC6CCCCC7CC7CC6C5)NCC(F)C4NC23C1,0.3706,503.75,3.415,5,6
CCC(O)N1CCC2C(CCCCNCCC3CC3CN3C4CCCCC43)C2C1C,0.3706,417.68,4.084,2,4
CCC(CC)N1CC(C2NC(C3CNN(CC(C)CO)C3)CN3NCCC23)CN1,0.3706,409.62,-0.404,5,8
CC1CCCCCCCCCCCCCCCC2C1C2C12C(CN)C1C1CCC34C(C12)C31C2CCCCC241.N,0.3703,534.92,9.549,2,2
NCCC1(N2NCC(C3CC(C4CCCCNC4)CC4NCCCC43)N2)CC(CN)C1,0.3702,433.69,0.92,6,7
NCCC1(N2NCC(C3CC(C4CCCNCC4)CC4NCCCC43)N2)CC(CN)C1,0.3702,433.69,0.92,6,7
CC.CCC(O)NCCC1COC2CCNNCC(CC3CCN4CNC4C3)CCN2C1,0.3702,454.7,1.488,5,8
CCCC1(N2CCC(C3NC(C4CCC5CCCCC54)CC4NCCCC43)N2)CN(S(C)(O)O)C1,0.3698,509.81,4.03,5,7
CCC1C2CC3CCC4C(C5CC6C(C5)C6CC5(C)CCCCC5)C45C(CCC4CC45)CC3C(C)C12,0.3693,488.84,9.626,0,0
C.CCC(CCNC(O)CC)CC1C2CCC3CC4CC4NC3C34NC3OC4C21,0.3691,405.63,2.836,4,5
CC(C)N(C)NC1CC23NCCC2CC13.CSSCl.NBr,0.3688,419.89,3.378,3,6
CC1(O)C23CC(CCC4CCCC4CCC4CCCCC4CN)C24C2C(CCC5CC52)NC143.CCC,0.3687,496.82,6.672,3,3
C.CCC(O)NCCC1NC2NC(CC3CCCCC3)NC3CNCC32C1C,0.3685,395.64,1.712,6,6
NCC1C2CNCC3NCC(C32)C2C1C1CCC3CC(NC(O)C4CC4)NC3C12,0.3684,401.6,-0.107,6,6
CCCC1CCCCCCCCC23C4CC5CCC6CC(C7CCC8CC87)C6C5C4C2C3CC1CC,0.3675,490.86,10.16,0,0
CCC(O)NC1CCCC23C4C(C(N)O)C5C(C6C(C7CCN8C9CC798)N56)C2C43C1C.F,0.3673,446.61,0.683,4,6
CC1(C)CC1C1OC1C1CCCC(NC2OC23SC2NCCC4C5C(CCCC6C7C8CCCC7C8C65)C5OC5NC3C24)C1,0.3672,621.93,5.321,3,7
C.CCC(O)NC1CCC2C3CC(C4NO4)C4CC(CCC5(C)CC5)C(C)C4C3C23CC13,0.3671,444.7,5.321,3,4
CCC(O)N1CCCC(NC2N3C(C3N3CCC(C)NC3)C3C4NC(N)C432)C1,0.367,391.56,-1.367,5,8
CCC(CC)N1CC(C2NC(C3CNN(CCC4CC4O)C3)CN3NCCC23)CN1,0.367,421.63,-0.262,5,8
C.CC1CCN(C2CCC(CCN)(N3CC(C(N)O)C(NC4CC5C6C(C4)C56)N3)CC2)CC1,0.3668,462.73,1.668,5,7
CCCCCCCCNCCC(C)C(C)CN(C)C12CC34CC5CC5NC3C4C1C2C,0.3667,429.74,5.306,2,3
NC1CC2CCC3CC4CCC3(C(N)N4)N3C(CC4CC56CC37C4C7C5N6)NCCC12,0.3666,424.64,0.67,5,6
CC.CNCCCCCCCN1CCC2CCCCCNC3(NNC1C2)NC1CC12CC32,0.3664,448.74,3.514,5,6
NCCC1(N2NCC(C3CC(C4CCC5(N)CC45)CC4NCCCC43)N2)CC(CN)C1,0.3657,431.67,0.658,6,7
C.CCCCN(CC)C1CCC(NCN)(C2CN3C4NC3(CC3CCCCNC3)N2O4)CC1,0.3657,465.73,2.184,4,8
CC.CS1(O)OC1CCNC12CCCC(C3CCC4C5NC6(NC7(F)C8C7C86)N4N35)C1C2,0.3657,467.66,2.521,4,7
NCCC1(N2NCC(C3CC(C4CCCC5C6OC6N45)CC4NCCCC43)N2)CC(CN)C1,0.3656,459.68,0.492,5,8
CC12CC1CN(C1NCC(C(O)NC3CCC(OC(F)(F)F)CC3)CC13C1CCNN13)C2,0.3655,459.56,1.351,4,7
CCC12C3CC3CC3C4C(CCC31)C2C1CCC2C3C5C(C(N)O)C6N7C8CC5(C(N)O)CN7C6(O8)N3C2C14C.O,0.3653,567.78,0.7,4,8
CC(CCCC1CC12C1CCCCCCC3CCCCCCC3CCCCCC2C1C)C1CC1C,0.3652,482.88,11.228,0,0
C.CC12CC(CC3CCC(N4CC(C(N)O)C(NC5CCC(F)CC5)N4)C(CN)C3)C1C2.F,0.3648,473.7,2.865,5,6
CCC(O)C(C)CCCCCC1CN(C2C3C2C32CCCCCC2)CCC2C1C1CN21.N,0.3643,445.74,5.479,2,4
CCC1CC12CC2CCC1CCC2NC12C1CC(O)C2CC(CCN3CC3C(C)(C)N)CNC2C1C,0.3641,498.8,3.746,4,5
C.CC.CCCCC(C1CCCCCC1C)N1CNCC(C2NC(CN)CN(C)N2)C1.CN,0.3641,471.82,3.171,5,7
CCCCC1CC2NCCC3CCCC(C4CC4CCCC4CC4)CC4C(CCCC34)CC2C1C,0.364,481.85,9.256,1,1
C.CC1CCNCC2C(C1)C1CCCCCCC3CCC4CCCCCCN5CC5C4C3CC12,0.3636,470.83,7.772,1,2
C.CCCCCC1C2CCCC3CCCCCCC4CC4CC3C13C(CCCC)C23,0.3635,414.76,9.668,0,0
CC1CC2(CC3PC(CN)C(NC(C)C4CCC(F)CN4)NC3N2)N1.P,0.3634,406.47,-0.186,6,6
CC1CCCCNCCCC2(CCCCC(C)(CS)O1)CNN(CCCN)N2.CCC(C)C,0.3633,487.84,4.659,5,7
CC.CCCC1CS(O)(CC)OC(C)N(C2C(C(N)N)CN3CC4CC4(O)CCNC23)CC1C,0.3632,503.8,2.57,5,8
C.CCCCNC1NC23CCCCCCNCNCC2C(NC2CCC(O)CC2)N13,0.3631,424.68,1.847,6,7
C.CCCC1CC2C(CCC3CCCCCC3CCC3CCCCCC3)C2C1,0.3631,388.72,9.422,0,0
CCNC.OCCCN1CCC(C2NNN3CNC4NCCC4C23)CC1,0.3629,369.56,-1.135,6,8
CC1CC(OC2CCCCC2)CCC1N1C(O)NC2C(C(O)NC3CCCCC4CC43)SC3CCCC1C32,0.3627,547.85,4.582,4,7
CCCCCCCCCC1(CC)CCCN2CCCN2OC(CC23CCCCC2C3)N1,0.3622,433.73,6.81,1,4
C.CCCC12C(CCC3C4CCCCCC4C31)CC2NCCCCCC(C)CC,0.3621,403.74,8.23,1,1
C.CCCCCC(C)C.CCCOCC1CCNCCC2CCCCCCC2C1CC,0.362,439.81,8.884,1,2
CCC1CC2CCCC3C(C(CC)CCCCC4CCCCCCC4)C23CC1CC.N,0.3619,431.79,9.974,1,1
CCCCNC1CC2C(C(NC3CCC(O)CC3)N1)C1NNC3CCCCCCCC321,0.3617,433.69,2.736,6,6
COC1CC2NCNC(N3CCN(C4NCC(NC5CCCCC5)CN4)CC3)C2CC1OC,0.3617,465.69,-0.344,5,9
CN.COC1CC(OC)CC(C(CCCC2C3CCCC23)C2CCC3NCC(C4CNN(C)C4)NC3C2)C1,0.3616,533.85,3.389,4,7
CCCN1C(C2CNC3C4CCCC5CCCCCCCC5CC(O)CC4C3N2)CC(N(C)O)C1(C)N,0.3616,519.82,3.682,5,7
CC12C(S(C)(O)O)CCC13C14CCCCNC5N6CCCCCCCCCC78CC7C8CC56C1C243,0.3614,500.79,6.466,3,4
CCC1C(CCCC2CN2C)C23C1C2C1C2CNCC(CCC4CCCCCCCCCCC4)C213,0.3612,480.83,7.526,1,2
CC1C(CCCC2NNC3(CCCC(NC4(O)CC4C)C3)CC3OC(N)C23)C1C1CCCCC1,0.3608,474.73,3.785,5,6
CCC(C)NCCC1C(O)NC2CC3C4CCCN(C5NCNC6NCCC65)C4C3CC21,0.3604,446.68,0.82,6,7
OC(NC1NC2CCCC(C3CCC(CNC4CCCNC4)CC3)C2N1)C1CC1,0.3602,405.63,1.466,6,6
CCC1CCO[SH]2C34C(C)NN(NC5CCCC(F)CC5)CCCC3C3CN5C(CC)OC2(C1C)N5C34,0.3601,539.81,4.469,3,7
C.CC1CCC2CCC3OC3CC3C45CCNNCC6CCC7C8CCC9CC9CC8C7C6C4C35CC12,0.3598,506.82,6.681,2,3
C.C.CCCCCC1OC1CCCCCN1C2C(CNC3CCCC32)CC12OC2C,0.3597,422.7,5.744,1,4
CC1CCC2N3CCNCC4C(CCCC5CC6CCC7C8CCC9CCCC9C87C6C5C123)CC1CC14,0.3591,502.83,6.99,1,2
C.C.CCC1C2CC3(CCN4CCCCCCCCCCCC5CC5OCCCCC43)C12CCC1CC1C,0.359,529.94,10.292,0,2
NCCC1(N2NCC(C3CC(C45CCC6(N)C4C65)CC4NCCCC43)N2)CC(CN)C1,0.3588,429.66,0.268,6,7
COC1CC2NCNC(N3CCN(C4NCC(NC5CCCCC5C)CN4)CC3)C2CC1OC,0.3587,479.71,-0.098,5,9
CCCCCCCCN(C1CC(OC)CC(OC)C1)C1CCC2NCN(C3CNN(C)C3)NC2C1,0.3581,494.77,2.707,3,8
CC(C)C.CC1C2CC(C(CC3C(N)NC4CCCN3C4)C3CNN(CCCN)N3)CN12,0.3581,450.72,0.511,5,8
CCS(O)(O)N1CC2CCNC3NC4(C5CCCNCNCC5)CC4C3C21C.CCl,0.358,464.12,2.452,6,7
NCCC1(N2NCC(C3CC(C4CCCCCNCC4)CC4NCCCC43)N2)CC(CO)C1,0.3578,462.73,1.734,6,7
CCCCCC1CCC2NCC(C(O)CC3CC(C4NOC(C5CC(F)(F)C5)N4)CCC3C)N2C1,0.3574,498.7,4.202,4,6
CCC1CCCC2CCCCC3CCCNCCCCC4CCCCCCCCC4CCCC3CC2CC1,0.3573,527.97,11.496,1,1
CC(C)CCCCC(C)C1CC2NCCCC2C(C2CCN(C3(CCN)CCCCC3)N2)C1,0.3572,460.8,5.864,3,4
CCC(O)NN1CCC2C(CC2C2ONCCC2PC2CCC(OC3CCCCC3)CC2)C1,0.3571,481.66,4.179,3,6
CCCCCCCCCC1C(C)C2CCCC3C4(CCCC12)CCN(C(O)CC)C34C,0.3568,431.75,7.789,1,2
CCCC1OC1(CC)CCC1CCC2C(CN1C13CC1C3CCCCN)C13CCC1C23,0.3567,426.69,5.368,1,3
CCOC(O)C1CNC2NCNC(C3CCCC(C)(NC(O)C(C)C)C3)C21,0.3565,384.57,0.535,6,7
CCC(O)CC1CC2C(CC1C)C1CCCCCCC(C3C4CC(CC56CC7CC7CCN5C6)CC43)CC12,0.3562,521.87,8.179,1,2
CC1CC(CC2CC2)CCC1N1C(O)NC2C(C(O)NC34CCCN(C3)C4)SC3NCCC1C32,0.3561,491.75,1.317,5,8
C.CCCC(O)N1CCC(CCNC2C3CCN(OC4CCCCC4C)CC3C2C2C(N)OC2N)C1,0.356,509.78,2.705,4,8
CCC1CCNNCC2C3CCC1CC3N2CCCCN.CCCCOC1CCCCNCCC1,0.3559,493.83,4.444,4,6
COC(C)(O)NCCC1CCCC2(CCC(OC3CC4CC4C3)CC2)C2C(N)NCNN2O1,0.3558,467.66,1.527,5,9
CCC1(O)NC12CC1C3CC4(O)CCCNNC(NC5CCC(OC)CC5)N4C3C1C2,0.3556,435.61,0.565,6,8
CCC(O)N1CCC2NC34NNN5OC56C3C(C3CCC(OC5CCCCC5C)CC3)NN6C24C1,0.3555,489.67,0.724,5,10
CCC1CC1CN(CCCC1C2CN(C1CC)C2C1CC1(CN)CNC)C1CC(OC)CC(OC)C1,0.3554,504.8,3.59,2,6
CCCCNCCN1C(COC)CC1C(C)CCC1CC2CC(CCC1C(C)O)C(F)(F)C2,0.3553,472.71,5.34,2,4
CCC1(O)C2CC(C3CCNC4C3NC3(N5CCC6CC(C)(C5)O6)OC(N)C43)CC(N)N21,0.3553,448.61,-0.748,5,9
CN1CCN(C2CCC(NC3NCC4NCC5OC5(C5CCC6C7C6C75)C4N3)CC2)CC1F,0.3552,460.64,0.287,4,7
CCOC(O)C1CNC2NCNC(C3CCCC(NC(O)C(C)C)C3)C21,0.355,370.54,0.145,6,7
CCC(O)NC1CCCC(NC2CCNCCN2CC2C3CCCC4C5CCCCC54CC32N)C1,0.3549,487.78,3.151,5,6
CCC.COCCC1C2C3CCN1C2P3CC1NC2N(C)C3OC13CNCC(C)N2C(C)N.O,0.3547,500.67,0.39,3,8
CCCCC(C)CCC1CC1NC1CC2CC2NCNC(CC2CNC(CC)C2)N1,0.3547,419.7,3.52,5,5
CC1C2C1C13C4CCC5(CCCCCC6CC6CCC5)CCC4CCCCCCCC1C23,0.3545,436.77,9.422,0,0
COC(C)NC(CC(C)F)C1NC(C2CCC(C)C(NC(O)C3COC4CCCCC43)C2)CO1,0.3543,485.69,2.918,4,7
NCCC1(N2CC(C(N)O)C(NC3CCC(F)CC3)N2)CCN2CC1N1CCCC2C1,0.3541,439.62,-0.464,5,8
OC1CNCC2NC(N3C4CCCCC43)NC3NC4CCC5(CCCN6CCCCC6CC5)C4CC123,0.3539,498.76,1.922,5,7
CCCCCCC1CC2CCCC3C(CCCCC2C12C(O)C2CCCCC)C1CCC31,0.3536,442.77,8.783,1,1
C.CC1CCCC(C)N(C)C(C(C)NCCCNC2CN2C)CCC2CN(C3CC3C)CC12.CN,0.3535,494.86,3.672,3,6
C.CC1ON(C(N)NCCC2CC3C2CC32C3CN(C4COC4)CCN32)C2C3CCCCCCCCC3CCC2N2CC12,0.3532,598.92,3.856,2,8
COC1CC2NCNC(N3CCN(C4NCC5CC6CCCCC6C5CN4)CC3)C2CC1OCC1CCN2CC2C1,0.3529,571.86,1.272,4,9
CCCCNCCCC(CCC)NCCC1C2CC3CC34CC4C1C1C(N)CC1C2C,0.3529,429.74,5.196,3,3
C.CCCCCC(CC)CCCCCCCNC1NC2C3CCCC32N1,0.3528,365.65,5.557,3,3
CCOCCCN(C1CC(CC)CC(OC)C1)C1(C)CCC2NCC(C3CNN(C)C3)NC2N1,0.3526,480.74,1.731,4,8
CNC1(C)C2C(CCC1N1C(O)NC3C(C4ON4C4CCC5C6C4N56)SC4NCCN1C43)OC1CCCCC12,0.3526,559.78,0.051,4,11
COC1CC(OC)CC(N(CCCCCCC2CC2)C2CCC3NCC(C4CNN(C)C4)NC3C2)C1,0.3524,505.79,3.149,3,7
CCC1CC(CC(CCC2NCCN3CCC(NC4C5CC6C(C)C6C54)C3N2)CNC)N1,0.3524,444.71,1.542,5,6
NCCC1(N2NCC3C4CC5C(CNCCCC4N32)C2CC3(N)C4N3C524)CC2CNC21,0.3518,426.61,-1.399,5,8
CCC(C)NNC1CCN(N2C3C(C(C)N)C24C2CC(C5(C)CC5)NC4N32)C(C)CC1C.CN,0.3518,476.76,1.388,5,8
CCCC(O)N1CCC2(CC3C2NC2C(C(N)O)C(C4CC5C(CC6CCCCC6)C5C4)NN32)C1,0.3514,487.73,2.192,5,7
CC1CCCCC2CC2CCCCCC2C3CCC2C(CCCCC2CC2CCCC1)C3,0.3512,440.8,10.202,0,0
CCC(N)N1CC2CC(CCCCN)C21C.CCN(CC)OC1CCC(C)CC1.CN,0.3512,441.75,3.934,3,6
C.CNCCC1CCC2CC3C4C5CC(CCCCC6CCC7C(C6)CC7(C)F)C5(C)C4C23C1,0.3511,471.79,8.281,1,1
C.CCC1CCCCCCC2CC3CCCCCCCC3C2CCC1CC1CCCC2CC(CC)C2C1,0.3511,512.95,12.255,0,0
C.CCCCC1CC2C(C1)C2C1CC2C(C3C4NC4C13)N1CCC3C4CNCCC(C(F)CCC(C)(C)C)C3(C21)N4C,0.3506,582.94,6.207,2,4
CC1CCNC(S)N2CC(CC3CC4COCCC43)NCNCCCC2CCCCCN2CC12,0.3504,493.81,3.106,4,7
CC.CC1(C)C2C(CC3C1N1C(O)NC4C(C(O)NC56CCCC5C6)CC5NCCC1C534)OC1CCCCC12,0.3503,542.81,3.152,5,7
CCC1C2CC3CCCC(C)(C3C)C(C)C2CC2C3CCCC(CC4CCC(NCC5C6CC7CC756)CC4)C3C12,0.3502,545.94,9.604,1,1
C.CCC(O)N1CCCC(NC2NC(CC3CNN(CC)C3)NC3NCCCC32)C1,0.3501,425.67,0.422,6,8
CC1CC[SH]2CCC3CC4CC4(C3)CC2C1CCCCC1CC2C3CCCC3C12,0.35,414.74,7.465,1,0
CC.CCCCCCC1CNC2CCC(C)CC(CC3CCCCCC3)C12,0.35,377.7,7.984,1,1
CC(F)(F)C1C2CCCC(C(C)(O)C3CCC(C4NC(C5CCC6CCC(O)N6C5)N5CCNC(N)C45)CC3)C21,0.3499,565.79,2.911,5,7
CNC(O)C1CNC2NCCC2C1NC(C)CC1CNC2(CCCCCCC2)C(C)C1C,0.3497,449.73,2.391,6,6
C.CC1C2CCCCCCCCCCCCC2CC12CCC1CCCCCC1C1CC1C2,0.3497,442.82,10.592,0,0
C.CC1CC1CCCN1CC1C1CCC2CC3(CC3)CC2C1CC1CCC2CCCC2C1C,0.3495,453.8,8.428,0,1
CCC(O)N1CCC(CCC2C(NCCC3CCC(ON4CCOCC4)CC3)N2C2CC(N)O2)C1,0.3495,495.71,1.661,3,9
CC12CCC(N3C(O)NC4C(C(O)NC56CCCN(C5)C6)SC5NCCC3C54)C(C)(C1)C1CC1O2,0.3494,505.73,0.448,5,9
CCCCNC1NC(NC2CCC(O)CC2)C2C(N1)C1CCCCC1C1OC12,0.3493,392.59,1.644,5,6
CCC(CCCCCN)CCCCCN1C2C(CCN)C2C12CCC1CCC(N)CC12,0.3491,432.74,4.647,3,4
CC1CCC(NC23NC(O)C2CN(C2CCC(CCCCC4CCC4)CC2CN)N3)CC1,0.3489,447.71,3.271,5,6
CCCCOC1CCC2NCN(CCNC3CC4C3(N)C43C4C5CCC4C34CN54)CC2C1CF,0.3489,473.68,1.551,3,6
CCNC(O)CCCC(C)CCC(C)C1CC2CC(N)C2CN2OC2N1,0.3485,368.57,1.993,4,6
NC12CC3C4CC5C6CC7C8CCCCC68C57C3CC43CC4C5CC5C5CCCCCCCCC54C3C1C2,0.3483,511.84,8.215,1,1
CCNCC1NCN2CC(C)C2C(CCN)NNCCC1CC1C(C)NC2CCCCC21,0.3483,449.73,1.22,6,7
CC1CCCCCCCCCCC2C3CCCCCCCCCC3C2CCCCCC1C,0.3482,444.83,11.127,0,0
CCC(O)NC1C(C)CC2C3C1C23C(CC)C1C(CC(N)O)N2C3C4C(CN)CC42C13,0.3482,430.64,0.914,5,6
C.CCC(O)NCCC(CC)NC(NC1CC2CC3CC3C21)C1CCCC1N,0.3482,394.65,2.786,5,5
CCN(CCCCCCN)CC1CCC(C2NNN3CNC4NCCC4C23)CC1,0.3482,407.65,1.192,5,7
C.CC1(C)CC12CC1C3CC4C5CCC6C7CC(NCCC8CC9CCCC%10CCCCC%10C9C8)C7C6C54C(C2)N31,0.3478,558.94,8.547,1,2
CCCCOC1CNC1C(C)C1NC2C3CC(CCC31)OC1(CCCC(OC)C1F)C1CN(C(O)CCC)CC21,0.3474,565.82,3.877,3,7
C.CCC(CCC1CC2CC2O1)N1C(O)NC2C(CONC3CCCN(C)C3)SC3NCCC1C32,0.3474,511.78,1.943,4,9
CCC(O)N1CCC(C2CCC(N(N)O)C(C3CCC(OC4CCCCC4)CC3)N2)C1C,0.3474,452.68,3.387,4,7
CCC(O)N1CCCC(NC2NN(CCC3CN4N3C43CC3)NC3NC(C)C23)C1,0.3474,406.58,-0.851,5,9
COC1CC2NCNC(N3CCN(C4NCC(CC5CCCCC5)CN4)CC3)C2CC1OCC1CC2CCC3C(C2)C13,0.3473,584.89,3.004,4,8
NCCC1(N2CC(C3NCNC4NCCC43)CN2)CN(C2CCC3CC45CN4CCCCC5C3C2)C1,0.347,498.76,0.324,5,8
CCCCONC1CC2NC3C4C(CNCCC5CC6C7CCCC6N57)CCC4N3C2C1C,0.3465,457.71,2.698,3,6
C.CCCCCCC1CCCCCC(CC2CCC3CC3C2)N1CCCC,0.3465,377.7,8.223,0,1
CCC(O)CCC1CCCNNNCNC2NC2CCCCCCCNCCC1C,0.3464,426.69,2.348,7,7
CN1CC(C2CCCC3(N4CCN5C6CCCCC6CC5C4O)CCC23)CC(NC2CCC(N3CCN(C4CCC4)CC3)CN2)C1O,0.3463,654.0,2.679,4,9
NCCC1(N2CC(C(N)O)C(NC3CCC(F)CC3)N2)CCN(C2CCC3C4CCCC3C42)CC1,0.3461,492.73,1.904,5,7
