SMILES,QED,MW,LogP,HBD,HBA
C.COC1CC(OC)CC(N2CCC3C(CCC24CC2C5C6CC(CC25C4)C2CNC6(C)C2)C2C4CCCCC2C34)C1,0.3853,578.93,7.162,1,4
CC1C2C3C4CC56C7CCC(C5C5CCC8CC9C%10C%11CC%11C9%10C8C5)C6(CCC43C3OC3C12C)C7,0.3853,468.73,6.807,0,1
CC1CC(C(N)O)C2NC3C4C(C(C)(C)O)C5CC53C24C1C1C(C)C2CC2(N2COC3C4CC5CC5C3C43CC23)C1C,0.3851,575.84,3.263,4,6
CC1CCC2(C)C(CN)CNC3CCC(N)C(CCCCCCC12O)C3.CCCO.N,0.385,442.73,3.719,6,6
CC1C2CC(CCCC3CC3CCCN)(CC3CCC4CCC4CCC4CCCC4CCC32)C1C,0.385,481.85,9.243,1,1
CCN(CCCNN1CC2C3CCC4(CCC(N)C4C)C2C31)C1CCCC1CCCCCO,0.3842,460.75,4.008,3,5
CCCCCCCCCC1CCCC2C(COCO)C3CN4CC5C(CC4C12)OC53,0.3842,419.65,4.844,1,4
CCC1CCC2CC3C2C(CCCC2CC4CCCCCCC4C2C)C3(OCCC(C)N)C1.O,0.3842,475.8,7.16,1,2
CCC(O)N1CCC(C2CCNC(CC3NO3)N2NCC2CCCOC3CCCCC3CC2)CC1,0.3836,493.74,2.938,4,8
CCC1CC2(C)CC2CCCC1CN(C(C)CC1CC1CC1CCCCC1)C1CCNC1C,0.3828,456.8,7.667,1,2
CC(CCCCC1CC2CCOCCC2CNNCC1C)NC(O)C(C)C,0.3826,383.62,3.292,4,5
CC1CC(N)C2C3CC(C4CCCCC4)NC2N3CCCCC1C1CC2CCCCCC2CCCCC1C,0.3823,525.91,8.122,2,3
CC(CCC1C2CC3NC4CCCCCC5CC4CC12N53)N[SH](O)C(C)Cl,0.3821,416.08,4.45,4,4
CC(CC1CC1CCC1CCCCC1)NCCCCC(C)N1C2CCCC1C2,0.382,388.68,6.537,1,2
OC1NC2CCCNC2C12CCCCCC1C2NC2ON2C2C3CCC4C5CCCCC5C42C13.S,0.3819,502.77,3.042,4,6
CC(N)CC1ON1CC1CC2CCC(CC3OC3C)CCC3CCC(CC21)C12C4CCCNC1(CC3)CC41CC12,0.3815,551.86,6.262,2,5
C.C.C.CCCCC1CC1C1C(CC)C2CCC3C4CCCCC4CCC3N3CC3CCCNCN21,0.3814,503.9,8.19,1,3
CCCCCC(CC)CCC1C2CC3NC4CCC5CCCC6C(CC7CC76)CC5C43C12,0.3813,437.76,7.838,1,1
CN1CCCCCCCCCCC2C(CCCCC3CC1N3)C1CC3CCCC(CCCC21)C3,0.3813,470.83,8.55,1,2
CCC(CC1CCC(C2CCC(NC3C4C5CC(N6CCCC7CC76)N3N(C5)NC4N)CC2)CC1)C(C)O,0.3811,528.83,3.847,4,7
CCC(CCN)C1C2C(CCCCC3CC45C(CC6CN64)C35)C3(CCCCC3)C12.N,0.3808,413.69,5.619,2,3
CC.CCC(O)NCCCCC1C2CC2C1C1CC2C1CCCC1CC3CC3C12,0.3808,401.68,6.091,2,2
CCCCCCCCNCCCCCC.NC1NC23CCCC4CC4CC2C13,0.3803,391.69,5.586,3,3
CCCNCC1CCN2CCCC3CC32NC2NC3NCC(N4C5CC(C)(F)C54)CC32C1,0.3802,446.66,1.586,4,6
NCN1CC(N2NC(C3CCC(CC4C5CC6CC6C45)CC3)C(C(N)O)C2N)CCO1,0.3798,434.63,0.374,5,8
CCCNCCC1C2NC34CCC5OC53C14C21C(N)C2C3C(CCC4CC(CC5C67CC56C7C)C43)C21,0.3797,487.73,3.546,3,4
CCCCCC1C2C1C2C1C(CC)CC2CC3CC4CCCCC5(CCCCC5)C4C2N31,0.3796,437.76,8.077,0,1
CCCC1C2C3C4(CC5C6C(CCCNC56C5CCC6CC7C8C79C(C65)C89C5CCC6(C)CN56)CCC4CC)C123,0.3796,538.86,6.988,1,2
CN1CC(N)NCCC2(CCCCC3NC3C1)C1CC3(COC12O)C1CCCCC12CCN1OC123,0.3794,487.69,1.346,4,8
CNC(N)CCCC1C(C)C2CCC12.CNCC1OC12CCCC1CC(C3CO3)C13CC2C3,0.379,459.72,3.912,3,5
CCCCCCC(CC)CCNCC1CC2(OC23CCCCNC3)C1(C)C,0.3787,378.65,5.29,2,3
CCCCC1CC2C(CC1C)C1CCCCNCC(F)CCCCCC3CC4CC5OC5(F)C4C3(C)C12,0.3781,519.81,8.49,1,2
CCC12CCCCCC3C4C(CC5CCCCC6CCCC7CC7CC6C5)C34CCCCC1CC2,0.3781,478.85,10.592,0,0
CC1(C)CCC2CC3CCNCC4C5CCCCCCCC5C4C4C5CC5CCC34CCC2C1,0.378,465.81,8.478,1,1
C.CCCCCCCCCC1C2CCCCC3CCCCC4CCNCC4CC3CC12,0.3779,431.79,9.012,1,1
C.CCCCC(CC)OC1C2CC3CCCCC(CCCC(C(C)C)C21)CCC1CC1C3,0.3779,446.8,9.681,0,1
C.CCCCCCCCC1CC1C1CCCCCNC2C3CCCCCCCC3C2C1,0.3776,431.79,9.154,1,1
C.CCCOCCCNCC1CCC(C2NNN3CNC4NCCC4C23)CC1,0.3773,396.62,1.394,5,7
CCC1CCC(C2CC3NCCCC3C3C(CN4CC5C(NC6CC7C[SH]7C6)CC54)CC23)CC1,0.3773,485.83,4.661,3,3
CCC(O)C1CC12C1(C)C3CC4C56C(CCCCC7C5C5CC8CC8CCCCC8CC875)C5C7C5C25C3C65C741.N,0.3771,539.85,7.733,2,2
CCC1CCCCCCCCCCCCCCC1CCCC1CC1CCC(C)C,0.3771,404.77,10.346,0,0
C.CCC1C(CCCCC(O)CC(C)CC2CC3C4C2C2N5C6CCNCC65C342)CC2OC21,0.3765,456.72,4.454,2,4
C.C.CCCCCCC.CCNC(CC)C1CCC23CCC(C)C4CC4CCNC2C13,0.3758,436.81,8.064,2,2
CCCCCCCCN1CNC2OC(F)C2C(NC2CC3CN(C(O)CC)CC32)N1,0.3758,427.61,1.947,4,7
CCC1CC(CCC2CC3CCSC4NCNC5CC6(CC)NC6C5CCCCC3CC4C2)C1N,0.3752,502.86,5.472,4,5
CCC(O)N1CCCC(NN2NCC3CCOC4(CCC5CC5CC4)CC3C3N4NC4C32N)C1,0.3749,475.68,0.679,5,9
C.CC1CCCCC1C1C2C(CCCC3CCCCCC4CC4C[SH]3C3CCCCC3)C12,0.3748,460.86,9.414,1,0
C.CCCCCCC1CCCCCCCCCCCCC(CCCC)C1,0.3746,366.72,10.1,0,0
CCCCC12C(C)C3C1C32.CCCCCCCCCC(O)NC,0.3745,323.56,5.353,2,2
C.CC1C2CCCC3C4CC5CNCCCC5C4C3C(C3CCNCC3)C(C)C1CCCCCCN2,0.3742,499.87,6.731,3,3
CCC1CCC2C(CCCCCC1CCCNCCCC(C)(C)O)C1CCCCCC12.O,0.3739,451.78,6.912,2,2
CCCC1CCCCC1CCCC1CC2NC3NN(C(CCC)C4CC4)C4C(CNC(O)C34)C12,0.3738,472.76,4.619,4,5
CCC(O)NC1CCCC(C2NC3CCNC2C3C(C)CCC(C)OC2CCCCC2)C1,0.3738,449.72,4.336,4,5
CCCCCCCC1C2C13C1C(C)C1C1C24C2CCC5CC6C78C9CCCCC9C67C58C2C134,0.3735,440.72,7.574,0,0
CC12CCCC(NCCl)N1C1CN3CCCCC3C12CCCNCC(F)(F)F,0.3732,422.97,3.512,2,4
CC1CC12CNC1C3CC(NCNC4OC(O)CC43)C3CCC(CC4CNC4)CN3CN1CO2,0.3728,476.67,-0.162,5,9
CC(C)C(O)NC1CC2(CCNC3C(NC4CCCCC4)C(C(O)O)CC32)C1C,0.3727,409.62,1.545,6,6
CC(C)C1CCCC2CC2C2C3C4CC5CCCCCCCCCCCC56CC6C4C23CC1,0.3727,450.8,9.668,0,0
C.CCC(O)N1CCCC(NCC2CC2CCCC(C)C2C3CC4NC5CCCCC5C4CC32)C1,0.3726,487.82,5.65,3,4
C.CCC1CC1CCC1CCCNCC(C(CC)C2CCC(OC3CCCCC3)CC2)C(N)O1,0.3725,478.81,7.053,2,4
CC(C)(C)C12CC3C4C5C6C7CCCC7CCC(CC3(C)C41N2)C6CCC51C2C3C4C5CNC67CNCC6N7C4C53C21,0.3721,566.88,4.705,3,4
C.CCC12C(CCC3CCCC4C3CCC3CCCCC341)CC(CC1CCC(CC3OCC4C5CC5N34)C1)C2O,0.3721,551.9,8.438,1,3
CCCCCC1C2CCCC3(CC3CCC34CC3(NCCC3(C)CO3)C4)C12,0.372,371.61,5.701,1,2
CCCC1CC2C(CNCCCC1CC1CCCCCCC1)C(C)C2CNCC1CCCCC1,0.3717,472.85,8.211,2,2
CCC(O)NC1CCC2CNC3C4CCN(OC5CCCCO5)CC4C3C(O)NCCCC2(C)C1,0.3712,494.72,2.166,5,8
CCCCCCCCC1CC2CN3CC4NC(NN(C)CCC)NN4C3C2C1,0.3712,392.64,2.901,3,6
CCCCCC12C3C(CCC(CCC45CCC4N4CC6CCCNC6CC45)CC14CN42)C1CC13OC,0.3711,493.78,5.21,1,4
CCCC1CC1CCCC1NC(CCC2CCCCCC2)NC2CCCCC1C2.S,0.3707,436.79,7.293,2,2
CCC(CCCC(N)C(C)(CCF)C(N)NC12CN3CC1CCCC32)C(C)(C)O,0.3703,412.64,2.758,4,5
CNCCC1CC23CCNCCCCC4CCCC56C(C4CCCCCC4CC42C(CC1C)C3)C51C2CCCC261,0.3702,546.93,8.601,2,2
CCNC(CCCOC(C)(C)F)C(C)N1CC(C2CCCCNC2)CC23CC(N)C(C2)C3N1,0.37,467.72,3.178,4,6
CC1C2CC(CCC3C(N)NNC4NNC2C43)NC1N(C)C(C)SC(F)(F)F,0.3697,423.55,0.679,6,8
C.CC1NCC2CC3C4CC(CC4C4CCC5C(C4)C5CC4C5CCCCC54)NC4C5C6CC6C5C34C1C2O.Cl,0.3696,569.32,6.387,3,3
C.CCC(O)N1CCCCC(C2CC3C2CC(C2CCC(CC4CCCCC4)CC2)C2C(O)NCC32)C1,0.3696,516.86,6.656,3,4
C.CCCCCCCCNCC(CC1OC2(C)C1C21CNC2C(C)C21)C1(C)CCNCC1,0.3693,447.75,4.98,3,4
CCC1C2CCCC12CCC1C(CCCN)NC2CCC(CCCC3CCCC3)CC21,0.3693,428.75,7.065,2,2
CCC(O)COCCCC1C(C)CCC2CCCC34CC5CCCCC5C3C4CC(N)CCCC21,0.3692,487.81,7.347,2,3
CC(CCC(CCCF)CNCCCN)CC(C)CC1CCCCC1,0.3691,356.61,5.704,2,2
C.CC(CCCN1C23CCCNC2[SH]2C(CCC4C5CC6NC6C45)C123)C1C(C)CC2CC21,0.369,457.77,4.575,3,3
CCNCCCCC1CC1CCCC1NC23CC4CCCCC5CC5(C)C5(C4)C(C12)C1CC135,0.369,450.76,6.546,2,2
C.CCN1CC(CCC23CCC4C(C5CCC56CCC46)C2C3C2CCCCCC2)CC2CC2C1,0.3682,465.81,8.43,0,1
CN1C(CCN2CN3CNC4NCCC4C23)C2C(N)NC(CN)CCCN21,0.3681,379.56,-2.331,5,9
CC1C2CCCC13NCCC1CCCC4C(CCCNCCC123)C1CCC41.CCC1CCC2CC2(CC)CC1,0.3678,536.93,8.99,2,2
CCN(CC)C(C)C1CCCC2C3C4C56CC5CCC46C2N13.CCNOCCCC(F)(F)F,0.3678,471.65,5.238,1,4
CCC1CC23CC(CCC1CCC14CCC(CCC5CO5)CC1C4CC)CCC2C3,0.3676,412.7,8.021,0,1
CC1C2CC(CCC(C)(C)C)CCCCC(C)(CNC3NC4CCC(C5C6CCC78CCCC7C8C65)CC4C31)C2,0.3675,548.94,9.048,2,2
CCCCCC1(N)CC2C(CCC3CC4CC4C32)NN(O)C2C(NC3CCC(O)CC32)N1,0.3674,447.67,2.289,6,7
C.CCC1C(C)NCN2OC12.CCCCCCCCCNCCCC,0.3672,357.63,5.298,2,4
CC.CCCCCCC1CCC2CC(CC(C)F)CCC2NCCCN2C3CCC4CC4N3C12.F,0.3672,497.8,7.51,1,3
CCC1CCC2(CCCCCCC3CC3C1)NNC1CC(C3CC34C(O)NC3CCC(OC)CC34)CCC12,0.3671,527.84,5.916,4,5
CCC(O)N1C(CCCNCCCN)C12N1C(C3CCC34C3CC5CC54C3)C12C.O,0.3668,418.63,1.272,3,5
C.CCC1CC2CCCCCCC3C(CC4CCC1(CC4)C(O)CCC2)C1CC2C4C56CCC7C5C7C46C312,0.3666,518.87,9.275,1,1
CN1C2CCC(CC(F)(F)F)C21CC1CC2(CC2C2CCC(S3(O)CN3C3CCCCC3)CC2)C(O)N1,0.3666,545.76,5.836,3,5
C.CC1CCC2C3CCC4NC4C4CC5CCCCCCNCCC6CC6CCC5C4C3C2C1,0.3661,468.81,7.284,2,2
CC1C(O)NCNCCCNC1CC1CS(O)(O)C2(C)NCCC3CC3CC12,0.366,416.63,1.562,7,7
C.CC(C)(C)CCC1OC1CC1CCC2NC(C3CCC(OC4CCCCC4)CC3)C3C4NN4CNC23C1,0.366,530.84,5.717,3,6
C.CCCCC1CCC2C3C4CCCC5CC4C4C6(CC(C)CC78C9CCCCNC%10C%11CCC%11C%10C97C68)C34C2C15,0.3659,555.94,9.214,1,1
CCC(C)C12CCCC(C1C)C2NCCC(O)CCC1CCCCC2CCCNC2CC1C,0.3658,460.79,6.543,3,3
CCC1CCCCC1NC1CC(NC(C)CCC2CCOCC2C)NCC1C(N)N,0.3657,423.69,2.523,5,6
CC1C2C(CCCCCNC3CC4CCCCCC4CC4C5CN6CC6C4C35)CC3C4C3C4C12,0.365,462.77,6.066,1,2
CCCCCCC1C(NCC(C)C)CC(C(N)O)C2NC3CCCCC3C12,0.3646,379.63,3.631,4,4
CCC(O)NC1CCCCCCCCCCCCCCNCCCCCCCCCCCC1,0.3646,466.84,8.639,3,3
C.CCCC1CCCCCC2C3CCCC4CC4CCCCC3C2C2C3CCC(CCNC1CN(C)C)ON32,0.3645,543.93,7.918,1,4
CCCC1CCCCCNCCCC1CCCNC1CCCCC2(C)CC2C1CCC,0.3644,432.78,7.718,2,2
CCCCNCCC12CC3C(CCCC3N3C4CC5C(CC(N)CC)N3C53CC4CC4C5C6CC6C453)C1C2N,0.3642,533.85,4.36,3,5
C.CCCCCCCCCCC1CCCC(CC2NC3C4CC4CCC23)C1,0.3641,375.69,7.736,1,1
CC.CCC(O)C1CC2C3CCNCC3C23CC32CCCC2CCC1CCC(C)CCC1CC1C,0.364,485.84,8.084,2,2
C.CCCCC1CC1C1CCCCC2CC34CC3C43CC3CCC3C4CC4C4CC34CCCCCCCC21CN,0.3638,547.96,10.413,1,1
CCC1CCC(C2CCCC2CCCCCCC2CCC3NC23)CC1,0.3638,345.62,6.71,1,1
CCC(O)N1CCCC(CCC2ON(NCNC3CCC(C)NC3)CC2C)C1.N,0.3638,414.64,1.813,5,8
CCC1CCC2(CCC3CCCCC3C2C)C(C)C23C1CCNC2C1C3CCC2CC21CC1C2C3CC(C)CCN3C12,0.3635,572.97,8.795,1,2
CCC(O)N1CCCC(CCCCC2C(F)CC(C(N)O)C3NC(C)C(C)C23)C1,0.3634,413.62,2.851,4,5
CC1C2CN3CNCCC3CCCCCCCCCCCCCCCCCCC2CCC1C1(C)CO1,0.3633,502.87,8.711,1,3
CCCCNC1C2CC23C(NCCCCCC2CC2CCCCCN)C13,0.3633,361.62,4.068,3,3
CC12CCCC(CCCCC3CC3C34CC5CC6CCN7CCCCC7CCC6C5C3C14)C2,0.3627,449.77,7.936,0,1
C.CCCCC1CN2C1CC13NC1CCCC31C(C)C(CCCCCC3CC3)NCC21,0.3627,429.74,5.735,2,3
CCNCCCON1CC2C3NCCC2N2CCN(C4CCC(OC5CCCCC5)CN4)CC2C3C1OC,0.3626,534.79,1.596,3,9
CCNCCC12C3CC4NCC(C5CCN(C)C5)NC4CC3N1C2C1COC1CC(C)CC,0.3618,459.72,1.903,3,6
C.CC1CCCCCCCCCCCCCN(CC2CCC3C(CCC4CCC(C)C4)C3CC2)CC1,0.3618,501.93,10.914,0,1
CCC1CC2CCCCCC3C4CC(CC5CCCCC5)C4C3C3C(F)CCCC3CCC2C1CC,0.3614,498.86,10.642,0,0
CCC1CCC1C1CC12CCCCC1CC1C2CC1C23CC4C(C5C6CC(F)CCCCC645)C12N3C,0.3614,491.78,7.882,0,1
CC.CC.CCC1CCC2CC2CC2C(CCC1O)C1C2CC2C(CCCCC3CCC4CC4C3)C21,0.3612,498.88,9.767,1,1
CCCC1C2CCCC(CCCCCOC)CC3C4CCC4CCC3C(C)C1C2C,0.361,416.73,8.37,0,1
CCC(CC1CCCCC1)NCC(CNC1CCCCC1CN)C(N)O,0.3607,368.61,2.325,5,5
C.CCC(O)NC1CCCCCCNC2C3CCCC4CC(C)C4CC(CCC1C)C1(CC3)CC21,0.3598,488.85,7.526,3,3
CC.CCCC(CN)CCCC1C2N3C45C6C(CNC(O)CC)C16C1(C6CC6C41)C235,0.3596,413.65,3.193,3,4
CC(C)CCC1CC2C(CCC3NC4NC(C3C)N3CC(C(O)NCC5CC6C7C(C5)C67)C43)C2C1,0.3595,482.76,3.449,4,5
CCCCCC1CCCCC2CC3CCCC4OC4CCCCCC3C2C1,0.3594,374.65,7.917,0,1
C.CC1CC1CCC1C2CCCCNC3CCC2C12CC1C(CC4(CC56CCCCN7CC7C5C6)CCC14)C32,0.3593,532.9,8.16,1,2
CCCC1CC2CC3C(N(CC)CCCC4C5CCCC4C5)C4CN5CC5CC34C2C1CC,0.3592,452.77,6.696,0,2
C.CCCC1CCCCC1CC1CCC(CCCCC2CC2C)C(C)C1,0.3591,362.69,8.888,0,0
CCN(CC1CC2N3C4C(N)C(NCNC5CC56CC6)CCN4C23C1)CC1CC12OC2C,0.3588,442.65,0.707,3,7
COC1CCOCCCCCCCCCC2CC3CCC(C4CC5C6CCCCN6C45)CC3(C)CCC2C1,0.3586,527.88,8.644,0,3
CCCCC1C2C(C3CCC(C)CC3)C(CC3NC4CC5NC6(CCCC(C)CC)CC6C345)N12,0.3584,467.79,6.122,2,3
CC1CCCCCCCCCCCCCCC2CC2CC2CC(C(C)(C)C)CC2CC1,0.3582,430.81,10.592,0,0
CCC1CC2CC2C1COC1CCCCCCC23CC24CCC2CCCC5CC25CC34CCCCCC1C,0.3581,520.89,10.361,0,1
CNCCCCCC12C3NCNC4CCCCCCCCCC5C6C(CCC4CC3CC13C(C)C32)C56,0.3576,495.84,6.729,3,3
CCCCCC1C(C)CCCC1NCCCCCCC1CCC(C)C1CN,0.3574,378.69,6.533,2,2
CCCC1C(C)C1C(CC)NCNCCC1CC1CCC(C)N,0.3574,323.57,3.738,3,3
CCCCCCCCCC12C3CC14C1CC3C(C3C5CC(C)(C)N(C(C)O)CCCCCC53N1)C42,0.3573,482.8,6.739,2,3
CCCC1CC1CC1C2[IH]C(C)C3NCCCC4C5CN4C5CC34C3C(CC5CCCNC53)C4C12,0.3571,591.67,4.978,2,3
C.CCCC(CC1OC1CCC1CC12CC13CC1CCCCC3C2CC)C1CC1,0.3569,400.69,8.019,0,1
Br.CN(C1CC(CS(O)(O)C2CCCC(C(F)CF)C2)C1)C1NCNC2NCCC21,0.3569,517.53,3.304,5,6
CCCCC1CC2NC3CC4C5(CCCCCCCCCCN)CC45C3C2C1C,0.3567,400.7,6.285,2,2
CCCC12CC1CCCC2(CC)CCNC1CC2CCCCC2C1CC1CC2CCCCC2C1,0.3562,467.83,9.154,1,1
CC.CC.CCC1CC(CCN(C)CC2CCC(F)CC2)CC1CCNC.CCN.CCN,0.3561,476.85,6.481,3,4
CC1CC(CC2NC3NCCNCCN(C)CCCC3C23CC3C)CC(CO)C(N2CCC3CC4C(C5CC52C)C42CC32)C1,0.356,607.97,4.391,4,6
C.CCCC1CCCC1CC1C(CCC)C2CCCNCCC(C3CCCCC3C)C(CC)OCC21,0.3559,503.9,9.519,1,2
CCCCCCC1C2C(CCC3NCN4C5CCCCCC5C4C4C(C)CCCC34)C12CCN,0.3559,469.8,6.563,2,3
CC1CCCC2CC1CCC2CNC(C1CCC(CC2CCCCC2)CC1)C1C(C)NCNC1N,0.3556,486.83,6.014,4,4
CCC(NCN1C2C3CN4C5CCCCN6N(CC(C)NC)C6(C)CC5NC34C21)C(C)C1CN1C1CC2CC2C1,0.3556,552.86,1.897,3,8
CCC1CCCCCCCCCCC2CCCC3CCC2C3CCC2C3CCCC(CCO1)C3C1NC21,0.3555,511.88,9.312,1,2
CCC(CCN(F)C(O)CC)CN1C23CCC(C(N)O)C14NC(C2)C(C)C34,0.3551,384.54,1.383,4,6
CCN(CC)COC1C2CCCC(N3C4CC(CC(CN)OC)NC43)CCCCNC21,0.3549,437.67,1.718,3,7
CN1CC23C4C5C6CCC42N3CC1C1(CC(C2CCC3N4CCC7CCCCCC7C234)C5[SH]2CC(O)C21)N6,0.3549,536.83,2.424,3,5
CCC(O)N(C)CCCCC1C2C3CC4C2CCCC4N(CCCSN1C)C(C)C3,0.3547,437.74,4.684,1,5
CCCCCCC1C(N)N1CNC1C2CCCCNC(NC)CC23CCN1C3,0.3546,392.64,1.83,4,6
CCCCNC1NCC(C2CCCC3(CCCC3)CN2)C(NC2CCC(O)CC2)N1,0.3545,421.67,2.39,6,6
CCCC1OC2(CCCC3(C2)NCC(C(CC)CCCCC2CCC4CC24)C2CNNCC2N3)O1,0.3541,488.76,4.66,4,6
CC(C)CC1CCC(NCNN(O)C2CC2F)C(N)C1.CCCC(C)(C)F,0.3536,392.58,3.916,4,5
CCCCC1(CON2CCCC2CN2NC(C3CCC(OC4CC56CC5C46)CC3)C3C2NCCN3N)CC1,0.3535,528.79,2.999,3,8
CC.CCC1CC12COC2CNCC(CCO)N1CC2C(CC3CNN4CCCC4C32)N1.CN,0.3532,480.74,1.167,5,8
C.CC12CN3CC4CC4CCCNNCC(C3C1N)C2CCC(N)CCCN1CC2CCCCC2C1O,0.3531,518.84,2.739,5,7
CCC(CCCCCOC)CCCCC1CCCCCCCCNCCC1,0.3531,381.69,7.51,1,2
CCC(C1CC1)C1N2CCC(C3CCC4C(C3C)C3C5CC6(CC5NCN43)C3CCC(CC4CCCCC4)CC36)C1(O)C2,0.353,589.95,6.915,2,4
CCC(O)N1CCC(CC2CCCCCCCCCCCNCCCCC(CC3C4CCCC5C3N45)C2)C1,0.3529,529.9,7.349,2,4
CC1CCC2(NC1CCN1CNC3CC31)C(C)N2CCC1CC2C1CCNCCNC1CC13NCC23,0.3527,497.78,1.124,5,7
CC1CCCCCCCCCCCN2C3C(C(C)C1)C32CCC1CCC2C(C1)C13C4CC4CCC1C23.O,0.3524,509.86,8.28,0,1
CCC(O)N1CN2C3CC1C1CC3C34CC(C(C)C23)C2CCCCCCCCCCOCOC3CCCC(CCC1C24)C3,0.3523,596.94,7.808,1,5
CC.CCCC1C23CC2CCC24CCCCCCC(C)CCC2N4C3C12C1C3N(CC4C5C6CCC645)CC312,0.3522,516.86,7.761,0,2
C.CCC1(C)CCC(CC2CNCC2C)N1.CCCCC.CCCCCC1CC1N,0.3521,425.79,6.899,3,3
CCC(O)N1CCCCNC(CC(N)CN)CNCNC2CC3CCCCN3C2C1,0.3519,425.67,-0.423,6,8
CCCCC1CC(NN2NC(C)CN3CC3CC(CCCCC3CCCCC3)N2)C1,0.3519,419.7,4.757,3,5
CCCCN1CCC2CC3CCNC(F)C(C3)C1(NC(CCC)CC1CC1CC1CC1C)C2,0.3516,461.75,6.341,2,3
CC.CC1CCC2CCNC(N3CCN(C4CCC(CC5CCCCC5)CC4)CC3)C2CNCCCCC1C1CC1,0.3514,571.0,7.927,2,4
CC(C)C1NC(O)C2CC(C34SC5C3C54)CCC23CC(CCNC2CC4C(C)CCC4CCC4C2C2CC5CN5C42)C13,0.3514,591.95,5.598,3,5
CCCCN1NC2CCC(N3NC(C4CCC(CC5CCCCC5)CC4)C4C(N)NCCC43CC2)C1(C)O,0.3513,530.85,4.225,5,7
CCC1C(O)NCCC1C12CN3C1C(CN)C3(CNCCCCCN)C2,0.3512,365.57,0.061,5,6
C1CC2C(NC3CCC(N4CCOCC4)CO3)NC3C(C2N1)C31CC2NSC3C2NC31,0.3508,448.64,-0.962,5,9
CCCC1CC2(CCC2CCCC23CC2O3)NCCCCCCCCCCC2CC(C)C34CCCC1C3C24,0.3506,523.89,9.456,1,2
CNC1CCCC2C(CC1)CC1C3CCCCCN4CCC5CC6C7CC7C6C(F)C5C4CCCCC3C3NN3C21,0.3503,566.89,6.617,2,4
C.CCC(O)NCCC1CCC(O)CCC2(CCC3CC34CC4NCCOC3CC4CC4C3C2)C1CC,0.3502,518.83,5.488,4,5
CC.CCCC1OC1CCCN1CCCNCCC2C(NCC3C4C5(O)CC5CC5CC5CCCCCC234)N1,0.3502,544.87,5.07,4,6
CCC(O)N1CCC2NC1C21CCNC2C(C(N)O)C3C4CC(OC)C5CCCC5C4N3N21,0.3502,462.64,-0.595,5,9
CCCCNC1CCC(C2(O)CCCN2)C(NC2CCC(Cl)CC2)N1,0.3501,372.99,2.239,5,5
CCC(O)N(C)C1(CCCC2NCNC3C4C5(CC5COC5CC6C7CCCCC7C56C)C234)CC1CC,0.35,511.8,4.741,3,5
CNN1CCN1CCCNC1C2CCC(NCC3C4CC(OC)C5C(C)C4N5C3O)C1C2,0.3499,448.66,0.062,4,8
CCCCC1(CN)CCCCC1NC(C)C1CC2NC1C(C(N)O)C2N,0.3498,367.58,0.623,6,6
CCC.CCCC1OC1CCCCC1C2CCNN(CCC3CNC4CC5CCCC4C35)N12,0.3497,460.75,5.123,2,5
CC1CCC(C(C)CCCCCCC2CC3C(CC4COCC56CC5C46)C23C)C1,0.3496,398.68,7.344,0,1
C.CC.CC(F)CC1OC1CC(N)C(C)N.CCCCCCCCC,0.3496,364.63,5.986,2,3
CCCCCOCC1CCCCCCCCC1(CC)C12CC3C(CC4C5CC(C)(O)CC345)CC1C2,0.3496,484.81,8.554,1,2
C.CCC(O)N1CCCC(CNC2CC2CC(C)CC2CC23CC3COC2OC23CCC2CC2C3)C1,0.3493,502.78,5.415,2,5
CCCCNC1NCC(C2CCCCCCCCNO2)C(NC2CCC(O)CC2)N1,0.349,425.66,2.322,6,7
CCC12CCCC3CCCCNCC(CN4CCCC5(CCN)C(N)C45C)C31N2.CCCCC(C)C,0.3489,503.86,5.03,4,5
CCCCCCC1C2NCCCCCCCCC2CC2C(C)C34C(CC56CC5(C)CCCCC(O)N63)C43CC123,0.3489,536.89,8.053,2,3
CC1CCCC(CCCCCCN)C(C2NC(N3CC4C3C4(C)F)N3CN(CCNC(C)C)C23)CC1,0.3489,506.8,3.925,3,6
CN1CC(NCCC2C3C4CC2(C3NCN)C2C3C4C24CC2C(C5CCCCC5)NC5C(C4)C253)CN1,0.3487,492.76,1.734,5,6
C.CCC(O)C1CC1CCC1C2CCC3CCCC45CCC6CC6C6C7CC8CC87C6C4C5C3C(C3CC3)C12.N,0.3485,547.91,9.005,2,2
CN1C2N1NCC1C3C(CCCNCN4CC4C4NC5(CC6CCC7CCCCC6C7)CC45)CC132,0.3484,480.75,2.984,3,6
CCCCCC1C(C)C2NC3C(C(CC(C)CN4C5C(N)C54)C2C1N)C3(N)CC,0.3484,403.66,1.89,4,5
CC1CCCCCCCCCC2(CCCCCCCCC3CCCCCCC32)CCCC1,0.3482,444.83,11.415,0,0
CCC1CCC2C(C1)NCCC1CC34CC56CN5CCCCC(C5CC5)CCCC36C4CCC3CCCCC3C12,0.348,546.93,8.838,1,2
C.CC1CCCCC(CC2CCCC3(C(C)NC4CCCCCCCC43)C2C)CCCCCCOCCC2CCCC12,0.3479,586.05,11.756,1,2
CC(O)C(CCCC1OC1C)C1CNC2CCCCC3CCC4CC34CCCC(C3NC3(C)O)C2C1.F,0.3477,522.79,5.145,4,5
